accession,kegg_brite,count
GUT_GENOME000001,09103,90
GUT_GENOME000001,09183,636
GUT_GENOME000001,09101,541
GUT_GENOME000001,09107,63
GUT_GENOME000001,09181,289
GUT_GENOME000001,09182,663
GUT_GENOME000001,09194,119
GUT_GENOME000001,09104,189
GUT_GENOME000001,09124,115
GUT_GENOME000001,09102,175
GUT_GENOME000001,09123,53
GUT_GENOME000001,09132,73
GUT_GENOME000001,09161,20
GUT_GENOME000001,09152,17
GUT_GENOME000001,09166,6
GUT_GENOME000001,09167,16
GUT_GENOME000001,09193,118
GUT_GENOME000001,09191,167
GUT_GENOME000001,09111,46
GUT_GENOME000001,09192,39
GUT_GENOME000001,09143,25
GUT_GENOME000001,09149,13
GUT_GENOME000001,09131,187
GUT_GENOME000001,09145,95
GUT_GENOME000001,09168,55
GUT_GENOME000001,09109,21
GUT_GENOME000001,09105,261
GUT_GENOME000001,09106,54
GUT_GENOME000001,09155,3
GUT_GENOME000001,09122,93
GUT_GENOME000001,09108,172
GUT_GENOME000001,09110,63
GUT_GENOME000001,09163,5
GUT_GENOME000001,09133,1
GUT_GENOME000001,09154,5
GUT_GENOME000001,09162,3
GUT_GENOME000001,09141,6
GUT_GENOME000001,09156,4
GUT_GENOME000001,09159,4
GUT_GENOME000001,09165,7
GUT_GENOME000001,09151,12
GUT_GENOME000001,09121,4
GUT_GENOME000001,09142,1
